Kabupaten dan Kota,,
,Indeks Kedalaman Kemiskinan dan Indeks Keparahan Kemiskinan Menurut Kabupaten/Kota di Provinsi Jawa Tengah,
,Indeks Kedalaman Kemiskinan,Indeks Keparahan Kemiskinan
,2022,2022
3301 Kabupaten Cilacap,1.47,0.33
3302 Kabupaten Banyumas,1.75,0.35
3303 Kabupaten Purbalingga,2.08,0.48
3304 Kabupaten Banjarnegara,2.34,0.48
3305 Kabupaten Kebumen,3.41,1.02
3306 Kabupaten Purworejo,1.31,0.24
3307 Kabupaten Wonosobo,3.18,0.86
3308 Kabupaten Magelang,1.66,0.41
3309 Kabupaten Boyolali,1.13,0.2
3310 Kabupaten Klaten,1.86,0.44
3311 Kabupaten Sukoharjo,0.87,0.14
3312 Kabupaten Wonogiri,1.33,0.29
3313 Kabupaten Karanganyar,1.64,0.37
3314 Kabupaten Sragen,2.07,0.47
3315 Kabupaten Grobogan,1.95,0.45
3316 Kabupaten Blora,1.8,0.42
3317 Kabupaten Rembang,2.41,0.59
3318 Kabupaten Pati,1.2,0.25
3319 Kabupaten Kudus,0.9,0.19
3320 Kabupaten Jepara,1.22,0.3
3321 Kabupaten Demak,1.68,0.35
3322 Kabupaten Semarang,1.03,0.22
3323 Kabupaten Temanggung,1.06,0.19
3324 Kabupaten Kendal,1.52,0.39
3325 Kabupaten Batang,1.26,0.29
3326 Kabupaten Pekalongan,1.67,0.43
3327 Kabupaten Pemalang,2.43,0.57
3328 Kabupaten Tegal,0.95,0.17
3329 Kabupaten Brebes,2.73,0.66
3371 Kota Magelang,0.47,0.06
3372 Kota Surakarta,1.07,0.27
3373 Kota Salatiga,0.66,0.15
3374 Kota Semarang,0.56,0.11
3375 Kota Pekalongan,0.9,0.17
3376 Kota Tegal,1.15,0.28
3300 Provinsi Jawa Tengah,1.77,0.42